row_id,topic,paper_id,title,authors,year,journal,doi,outcome,outcome_unit,treatment_mean,control_mean,effect_pct,treatment_n,control_n,variance_type,variance_value,sd_treatment,sd_control,se_treatment,se_control,treatment_description,control_description,confidence,source_type,table_or_figure,notes,moderators
organic_yield_gap::SatishBhagwatraoAher_2015_Effect_of_organic_farming_practices::521,organic_yield_gap,SatishBhagwatraoAher_2015_Effect_of_organic_farming_practices,Effect of organic farming practices on soil and performance of soybean (Glycine max) under semi-arid tropical conditions in Central India,"S. B. Aher, B. L. Lakaria, Swami Kaleshananda, A. B. Singh, S. Ramana, K. Ramesh, J. K. Thakur",2015,Journal of Applied and Natural Science,,Total biomass,kg/ha,1927.0,1587.0,21.42,3.0,3.0,LSD,92.13,,,,,"Organic farming practice (cattle dung manure on N-equivalent basis, rock phosphate for P, neem oil for pest control)",Chemical/inorganic farming practice (chemical fertilizers and recommended pesticides),high,table,Table 4,Data is mean of 2 years (2011-2012). LSD is for management effect at P<0.05.,"{'mod_crop_type': 'legume', 'mod_crop_species': 'soybean', 'mod_region': 'Central India', 'mod_climate_zone': 'semi-arid tropical', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'rainfed', 'mod_soil_type': 'Vertisol (Typic Haplustert), clayey', 'mod_study_duration_years': 2.0, 'mod_design': 'RBD', 'mod_country': 'India', 'mod_cultivar': 'JS-335', 'mod_years': '2011-2012 mean', 'mod_NPK_dose_kg_ha': '30:26.2:16.6'}"
organic_yield_gap::SatishBhagwatraoAher_2015_Effect_of_organic_farming_practices::522,organic_yield_gap,SatishBhagwatraoAher_2015_Effect_of_organic_farming_practices,Effect of organic farming practices on soil and performance of soybean (Glycine max) under semi-arid tropical conditions in Central India,"S. B. Aher, B. L. Lakaria, Swami Kaleshananda, A. B. Singh, S. Ramana, K. Ramesh, J. K. Thakur",2015,Journal of Applied and Natural Science,,Harvest index,%,31.19,26.84,16.19,3.0,3.0,LSD,3.06,,,,,"Organic farming practice (cattle dung manure on N-equivalent basis, rock phosphate for P, neem oil for pest control)",Chemical/inorganic farming practice (chemical fertilizers and recommended pesticides),high,table,Table 4,"Data is mean of 2 years (2011-2012). LSD is for management effect at P<0.05. Harvest index is a ratio (seed yield / total biomass), not a direct yield measure.","{'mod_crop_type': 'legume', 'mod_crop_species': 'soybean', 'mod_region': 'Central India', 'mod_climate_zone': 'semi-arid tropical', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'rainfed', 'mod_soil_type': 'Vertisol (Typic Haplustert), clayey', 'mod_study_duration_years': 2.0, 'mod_design': 'RBD', 'mod_country': 'India', 'mod_cultivar': 'JS-335', 'mod_years': '2011-2012 mean', 'mod_NPK_dose_kg_ha': '30:26.2:16.6'}"
organic_yield_gap::SevgiÇalışkan_2014_Combined_Use_of_Green_Manure::523,organic_yield_gap,SevgiÇalışkan_2014_Combined_Use_of_Green_Manure,Combined Use of Green Manure and Farmyard Manure Allows Better Nutrition of Organic Lettuce,"Sevgi Caliskan, Halit Yetisir, Sema Karanlik",2014,Notulae Botanicae Horti Agrobotanici Cluj-Napoca,,Lettuce yield,t/ha,53.3,51.3,3.9,3.0,3.0,,,,,,,Green manure (GM) - common vetch incorporated into soil at flowering,"Conventional production system (CPS) - mineral fertilizer (80 kg N/ha, 60 kg P/ha, 60 kg K/ha)",high,table,Table 2,"Table header says 'Yield (kg/da)' but text consistently reports values as t/ha; Tukey grouping: GM=bc, Conventional=bc, not significantly different. RCB design, 3 reps, 100 m2 plots. ANOVA CV=10.7%.","{'mod_crop_type': 'vegetable', 'mod_crop_species': 'lettuce', 'mod_region': 'Hatay, Turkey', 'mod_climate_zone': 'Mediterranean', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'irrigated (drip)', 'mod_soil_type': 'clayey', 'mod_study_duration_years': 2.0, 'mod_year_of_observation': 1.0, 'mod_organic_certification': 'organic-principles', 'mod_cultivar': 'Marco', 'mod_organic_amendment': 'green manure (common vetch)'}"
organic_yield_gap::SevgiÇalışkan_2014_Combined_Use_of_Green_Manure::524,organic_yield_gap,SevgiÇalışkan_2014_Combined_Use_of_Green_Manure,Combined Use of Green Manure and Farmyard Manure Allows Better Nutrition of Organic Lettuce,"Sevgi Caliskan, Halit Yetisir, Sema Karanlik",2014,Notulae Botanicae Horti Agrobotanici Cluj-Napoca,,Lettuce yield,t/ha,60.8,52.3,16.25,3.0,3.0,,,,,,,Green manure (GM) - common vetch incorporated into soil at flowering,"Conventional production system (CPS) - mineral fertilizer (80 kg N/ha, 60 kg P/ha, 60 kg K/ha)",high,table,Table 2,"Table header says 'Yield (kg/da)' but text reports t/ha. Tukey grouping: GM=abc, Conventional=bcd. ANOVA CV=10.6%.","{'mod_crop_type': 'vegetable', 'mod_crop_species': 'lettuce', 'mod_region': 'Hatay, Turkey', 'mod_climate_zone': 'Mediterranean', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'irrigated (drip)', 'mod_soil_type': 'clayey', 'mod_study_duration_years': 2.0, 'mod_year_of_observation': 2.0, 'mod_organic_certification': 'organic-principles', 'mod_cultivar': 'Marco', 'mod_organic_amendment': 'green manure (common vetch)'}"
organic_yield_gap::SevgiÇalışkan_2014_Combined_Use_of_Green_Manure::525,organic_yield_gap,SevgiÇalışkan_2014_Combined_Use_of_Green_Manure,Combined Use of Green Manure and Farmyard Manure Allows Better Nutrition of Organic Lettuce,"Sevgi Caliskan, Halit Yetisir, Sema Karanlik",2014,Notulae Botanicae Horti Agrobotanici Cluj-Napoca,,Lettuce yield,t/ha,46.6,51.3,-9.16,3.0,3.0,,,,,,,Farmyard manure (FYM) - 30 t/ha applied before transplanting,"Conventional production system (CPS) - mineral fertilizer (80 kg N/ha, 60 kg P/ha, 60 kg K/ha)",high,table,Table 2,"Table header says 'Yield (kg/da)' but text reports t/ha. Tukey grouping: FYM=c, Conventional=bc. ANOVA CV=10.7%.","{'mod_crop_type': 'vegetable', 'mod_crop_species': 'lettuce', 'mod_region': 'Hatay, Turkey', 'mod_climate_zone': 'Mediterranean', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'irrigated (drip)', 'mod_soil_type': 'clayey', 'mod_study_duration_years': 2.0, 'mod_year_of_observation': 1.0, 'mod_organic_certification': 'organic-principles', 'mod_cultivar': 'Marco', 'mod_organic_amendment': 'farmyard manure'}"
organic_yield_gap::SevgiÇalışkan_2014_Combined_Use_of_Green_Manure::526,organic_yield_gap,SevgiÇalışkan_2014_Combined_Use_of_Green_Manure,Combined Use of Green Manure and Farmyard Manure Allows Better Nutrition of Organic Lettuce,"Sevgi Caliskan, Halit Yetisir, Sema Karanlik",2014,Notulae Botanicae Horti Agrobotanici Cluj-Napoca,,Lettuce yield,t/ha,57.9,52.3,10.71,3.0,3.0,,,,,,,Farmyard manure (FYM) - 30 t/ha applied before transplanting,"Conventional production system (CPS) - mineral fertilizer (80 kg N/ha, 60 kg P/ha, 60 kg K/ha)",high,table,Table 2,"Table header says 'Yield (kg/da)' but text reports t/ha. Tukey grouping: FYM=bcd, Conventional=bcd. ANOVA CV=10.6%.","{'mod_crop_type': 'vegetable', 'mod_crop_species': 'lettuce', 'mod_region': 'Hatay, Turkey', 'mod_climate_zone': 'Mediterranean', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'irrigated (drip)', 'mod_soil_type': 'clayey', 'mod_study_duration_years': 2.0, 'mod_year_of_observation': 2.0, 'mod_organic_certification': 'organic-principles', 'mod_cultivar': 'Marco', 'mod_organic_amendment': 'farmyard manure'}"
organic_yield_gap::SevgiÇalışkan_2014_Combined_Use_of_Green_Manure::527,organic_yield_gap,SevgiÇalışkan_2014_Combined_Use_of_Green_Manure,Combined Use of Green Manure and Farmyard Manure Allows Better Nutrition of Organic Lettuce,"Sevgi Caliskan, Halit Yetisir, Sema Karanlik",2014,Notulae Botanicae Horti Agrobotanici Cluj-Napoca,,Lettuce yield,t/ha,44.8,51.3,-12.67,3.0,3.0,,,,,,,Commercial organic fertilizer (COF) - poultry manure pellets,"Conventional production system (CPS) - mineral fertilizer (80 kg N/ha, 60 kg P/ha, 60 kg K/ha)",high,table,Table 2,"Table header says 'Yield (kg/da)' but text reports t/ha. Tukey grouping: COF=cd, Conventional=bc. ANOVA CV=10.7%.","{'mod_crop_type': 'vegetable', 'mod_crop_species': 'lettuce', 'mod_region': 'Hatay, Turkey', 'mod_climate_zone': 'Mediterranean', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'irrigated (drip)', 'mod_soil_type': 'clayey', 'mod_study_duration_years': 2.0, 'mod_year_of_observation': 1.0, 'mod_organic_certification': 'organic-principles', 'mod_cultivar': 'Marco', 'mod_organic_amendment': 'commercial organic fertilizer (poultry manure)'}"
organic_yield_gap::SevgiÇalışkan_2014_Combined_Use_of_Green_Manure::528,organic_yield_gap,SevgiÇalışkan_2014_Combined_Use_of_Green_Manure,Combined Use of Green Manure and Farmyard Manure Allows Better Nutrition of Organic Lettuce,"Sevgi Caliskan, Halit Yetisir, Sema Karanlik",2014,Notulae Botanicae Horti Agrobotanici Cluj-Napoca,,Lettuce yield,t/ha,47.9,52.3,-8.41,3.0,3.0,,,,,,,Commercial organic fertilizer (COF) - poultry manure pellets,"Conventional production system (CPS) - mineral fertilizer (80 kg N/ha, 60 kg P/ha, 60 kg K/ha)",high,table,Table 2,"Table header says 'Yield (kg/da)' but text reports t/ha. Tukey grouping: COF=cd, Conventional=bcd. ANOVA CV=10.6%.","{'mod_crop_type': 'vegetable', 'mod_crop_species': 'lettuce', 'mod_region': 'Hatay, Turkey', 'mod_climate_zone': 'Mediterranean', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'irrigated (drip)', 'mod_soil_type': 'clayey', 'mod_study_duration_years': 2.0, 'mod_year_of_observation': 2.0, 'mod_organic_certification': 'organic-principles', 'mod_cultivar': 'Marco', 'mod_organic_amendment': 'commercial organic fertilizer (poultry manure)'}"
organic_yield_gap::SevgiÇalışkan_2014_Combined_Use_of_Green_Manure::529,organic_yield_gap,SevgiÇalışkan_2014_Combined_Use_of_Green_Manure,Combined Use of Green Manure and Farmyard Manure Allows Better Nutrition of Organic Lettuce,"Sevgi Caliskan, Halit Yetisir, Sema Karanlik",2014,Notulae Botanicae Horti Agrobotanici Cluj-Napoca,,Lettuce yield,t/ha,71.8,51.3,39.96,3.0,3.0,,,,,,,Green manure + Farmyard manure (GM+FYM) - common vetch + 30 t/ha FYM,"Conventional production system (CPS) - mineral fertilizer (80 kg N/ha, 60 kg P/ha, 60 kg K/ha)",high,table,Table 2,"Table header says 'Yield (kg/da)' but text reports t/ha. Highest yield among all treatments. Tukey grouping: GM+FYM=a, Conventional=bc. ANOVA CV=10.7%.","{'mod_crop_type': 'vegetable', 'mod_crop_species': 'lettuce', 'mod_region': 'Hatay, Turkey', 'mod_climate_zone': 'Mediterranean', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'irrigated (drip)', 'mod_soil_type': 'clayey', 'mod_study_duration_years': 2.0, 'mod_year_of_observation': 1.0, 'mod_organic_certification': 'organic-principles', 'mod_cultivar': 'Marco', 'mod_organic_amendment': 'green manure + farmyard manure'}"
organic_yield_gap::SevgiÇalışkan_2014_Combined_Use_of_Green_Manure::530,organic_yield_gap,SevgiÇalışkan_2014_Combined_Use_of_Green_Manure,Combined Use of Green Manure and Farmyard Manure Allows Better Nutrition of Organic Lettuce,"Sevgi Caliskan, Halit Yetisir, Sema Karanlik",2014,Notulae Botanicae Horti Agrobotanici Cluj-Napoca,,Lettuce yield,t/ha,76.5,52.3,46.27,3.0,3.0,,,,,,,Green manure + Farmyard manure (GM+FYM) - common vetch + 30 t/ha FYM,"Conventional production system (CPS) - mineral fertilizer (80 kg N/ha, 60 kg P/ha, 60 kg K/ha)",high,table,Table 2,"Table header says 'Yield (kg/da)' but text reports t/ha. Highest yield among all treatments. Tukey grouping: GM+FYM=a, Conventional=bcd. ANOVA CV=10.6%.","{'mod_crop_type': 'vegetable', 'mod_crop_species': 'lettuce', 'mod_region': 'Hatay, Turkey', 'mod_climate_zone': 'Mediterranean', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'irrigated (drip)', 'mod_soil_type': 'clayey', 'mod_study_duration_years': 2.0, 'mod_year_of_observation': 2.0, 'mod_organic_certification': 'organic-principles', 'mod_cultivar': 'Marco', 'mod_organic_amendment': 'green manure + farmyard manure'}"
organic_yield_gap::SevgiÇalışkan_2014_Combined_Use_of_Green_Manure::531,organic_yield_gap,SevgiÇalışkan_2014_Combined_Use_of_Green_Manure,Combined Use of Green Manure and Farmyard Manure Allows Better Nutrition of Organic Lettuce,"Sevgi Caliskan, Halit Yetisir, Sema Karanlik",2014,Notulae Botanicae Horti Agrobotanici Cluj-Napoca,,Lettuce yield,t/ha,66.3,51.3,29.24,3.0,3.0,,,,,,,Green manure + Commercial organic fertilizer (GM+COF) - common vetch + poultry manure pellets,"Conventional production system (CPS) - mineral fertilizer (80 kg N/ha, 60 kg P/ha, 60 kg K/ha)",high,table,Table 2,"Table header says 'Yield (kg/da)' but text reports t/ha. Tukey grouping: GM+COF=ab, Conventional=bc. ANOVA CV=10.7%.","{'mod_crop_type': 'vegetable', 'mod_crop_species': 'lettuce', 'mod_region': 'Hatay, Turkey', 'mod_climate_zone': 'Mediterranean', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'irrigated (drip)', 'mod_soil_type': 'clayey', 'mod_study_duration_years': 2.0, 'mod_year_of_observation': 1.0, 'mod_organic_certification': 'organic-principles', 'mod_cultivar': 'Marco', 'mod_organic_amendment': 'green manure + commercial organic fertilizer'}"
organic_yield_gap::SevgiÇalışkan_2014_Combined_Use_of_Green_Manure::532,organic_yield_gap,SevgiÇalışkan_2014_Combined_Use_of_Green_Manure,Combined Use of Green Manure and Farmyard Manure Allows Better Nutrition of Organic Lettuce,"Sevgi Caliskan, Halit Yetisir, Sema Karanlik",2014,Notulae Botanicae Horti Agrobotanici Cluj-Napoca,,Lettuce yield,t/ha,66.8,52.3,27.73,3.0,3.0,,,,,,,Green manure + Commercial organic fertilizer (GM+COF) - common vetch + poultry manure pellets,"Conventional production system (CPS) - mineral fertilizer (80 kg N/ha, 60 kg P/ha, 60 kg K/ha)",high,table,Table 2,"Table header says 'Yield (kg/da)' but text reports t/ha. Tukey grouping: GM+COF=ab, Conventional=bcd. ANOVA CV=10.6%.","{'mod_crop_type': 'vegetable', 'mod_crop_species': 'lettuce', 'mod_region': 'Hatay, Turkey', 'mod_climate_zone': 'Mediterranean', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'irrigated (drip)', 'mod_soil_type': 'clayey', 'mod_study_duration_years': 2.0, 'mod_year_of_observation': 2.0, 'mod_organic_certification': 'organic-principles', 'mod_cultivar': 'Marco', 'mod_organic_amendment': 'green manure + commercial organic fertilizer'}"
organic_yield_gap::SSDekhane_2017_Response_of_nutrient_management_practices::533,organic_yield_gap,SSDekhane_2017_Response_of_nutrient_management_practices,Response of nutrient management practices through organic substances on rice var. GR-11 in North Konkan Coastal zone of Maharashtra,"Dekhane S. S., Mangave B. D., Dumbre R. B., Patel D. J.",2017,"International Journal of Environment, Agriculture and Biotechnology (IJEAB)",10.22161/ijeab/2.6.28,Grain yield (Seed Yield),kg/ha,5077.0,4230.0,20.02,3.0,3.0,SE,123.76,,,123.76,123.76,Banana Pseudostem sap 2%,Control (No biofertilizer + No Spray),medium,table,Table 1,"WARNING: This paper does NOT compare organic vs conventional farming systems. All plots (including control) received basal chemical fertilizer (100:50:50 NPK kg/ha). Organic amendments were applied IN ADDITION to chemical fertilizer. Control is zero-amendment (not conventional). Effect direction is positive (organic amendments increase yield over no-amendment control), opposite to expected organic vs conventional yield gap. S.Em. is pooled SE from ANOVA (sqrt(MSE/r), r=3 replications), same value applies to all treatment means. C.D. at 5% = 359.84 kg/ha for grain yield.","{'mod_crop_type': 'cereal', 'mod_crop_species': 'rice', 'mod_region': 'North Konkan Coastal zone, Maharashtra, India', 'mod_climate_zone': 'tropical', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'rainfed', 'mod_study_duration_years': 1.0, 'mod_variety': 'GR-11', 'mod_design': 'RBD', 'mod_organic_certification': 'organic-principles', 'mod_plot_size_m2': 11.25, 'mod_season': 'Kharif 2016-17', 'mod_basal_NPK_applied': '100:50:50 kg/ha to all plots'}"
organic_yield_gap::SSDekhane_2017_Response_of_nutrient_management_practices::534,organic_yield_gap,SSDekhane_2017_Response_of_nutrient_management_practices,Response of nutrient management practices through organic substances on rice var. GR-11 in North Konkan Coastal zone of Maharashtra,"Dekhane S. S., Mangave B. D., Dumbre R. B., Patel D. J.",2017,"International Journal of Environment, Agriculture and Biotechnology (IJEAB)",10.22161/ijeab/2.6.28,Grain yield (Seed Yield),kg/ha,5185.0,4230.0,22.58,3.0,3.0,SE,123.76,,,123.76,123.76,Vermiwash 2%,Control (No biofertilizer + No Spray),medium,table,Table 1,WARNING: Not a true organic vs conventional comparison. All plots received basal NPK. S.Em. is pooled SE from ANOVA.,"{'mod_crop_type': 'cereal', 'mod_crop_species': 'rice', 'mod_region': 'North Konkan Coastal zone, Maharashtra, India', 'mod_climate_zone': 'tropical', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'rainfed', 'mod_study_duration_years': 1.0, 'mod_variety': 'GR-11', 'mod_design': 'RBD', 'mod_organic_certification': 'organic-principles', 'mod_plot_size_m2': 11.25, 'mod_season': 'Kharif 2016-17', 'mod_basal_NPK_applied': '100:50:50 kg/ha to all plots'}"
organic_yield_gap::SSDekhane_2017_Response_of_nutrient_management_practices::535,organic_yield_gap,SSDekhane_2017_Response_of_nutrient_management_practices,Response of nutrient management practices through organic substances on rice var. GR-11 in North Konkan Coastal zone of Maharashtra,"Dekhane S. S., Mangave B. D., Dumbre R. B., Patel D. J.",2017,"International Journal of Environment, Agriculture and Biotechnology (IJEAB)",10.22161/ijeab/2.6.28,Grain yield (Seed Yield),kg/ha,4952.0,4230.0,17.07,3.0,3.0,SE,123.76,,,123.76,123.76,Panchgavya 2%,Control (No biofertilizer + No Spray),medium,table,Table 1,WARNING: Not a true organic vs conventional comparison. All plots received basal NPK. S.Em. is pooled SE from ANOVA.,"{'mod_crop_type': 'cereal', 'mod_crop_species': 'rice', 'mod_region': 'North Konkan Coastal zone, Maharashtra, India', 'mod_climate_zone': 'tropical', 'mod_experiment_type': 'field trial', 'mod_irrigation': 'rainfed', 'mod_study_duration_years': 1.0, 'mod_variety': 'GR-11', 'mod_design': 'RBD', 'mod_organic_certification': 'organic-principles', 'mod_plot_size_m2': 11.25, 'mod_season': 'Kharif 2016-17', 'mod_basal_NPK_applied': '100:50:50 kg/ha to all plots'}"
